fight_id,event_date,category,fighter_a_name,fighter_b_name,age_a,age_b,age_diff,stance_a,stance_b,height_diff,reach_diff,win_pct_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,ko_loss_rate_diff,sub_loss_rate_diff,sig_str_landed_per_min_diff,sig_str_absorbed_per_min_diff,sig_str_accuracy_diff,td_avg_per_15min_diff,td_accuracy_diff,td_defense_diff,sub_att_per_15min_diff,ctrl_time_pct_diff,days_since_last_fight_diff,win_streak_diff,losing_streak_diff,total_fights_diff,elo_diff,recent_3_wins_diff,recent_3_losses_diff,recent_5_wins_diff,recent_5_losses_diff,recent_3_ko_loss_rate_diff,recent_5_ko_loss_rate_diff,decay_sig_per_min_diff,decay_sig_absorbed_per_min_diff,decay_td_per_15min_diff,avg_opp_elo_diff,avg_opp_elo_wins_diff,winner
fight_06149,2021-12-18,Women's Strawweight,Amanda Lemos,Angela Hill,34.0,36.0,-2.0,Southpaw,Orthodox,3.0,2.0,0.3555555555555556,0.25,0.25,-0.5,1.0,-0.2,1.1915152564234677,1.2344490818117848,0.16248339776847304,1.018879698912273,0.5214870990237099,-0.3417513448894202,-0.060350030175015085,0.015950096143216234,21.0,4,-1,-13,180.49757304723198,2,-2,2,-2,0.0,0.2,0.9813116519233789,1.4446916519406872,0.261145016069303,24.098873138978206,58.20868640654544,1
fight_06150,2021-12-18,Bantamweight,Raphael Assuncao,Ricky Simon,39.0,29.0,10.0,Orthodox,Orthodox,-3.0,-7.0,-0.0625,0.18181818181818182,-0.2424242424242424,0.06060606060606066,-0.09999999999999998,0.2,0.19094248951734083,0.08391252005153604,0.004928267935664643,-2.804126834066247,-0.20302830216993306,0.0,0.07898894154818326,-0.10333276621519488,252.0,-3,3,8,-2.433628054309338,-3,3,-1,1,0.3333333333333333,0.0,0.12743147422868772,0.31177097803685716,-3.6255882127575854,28.083628903484396,21.691762274731673,2
fight_06151,2021-12-18,Lightweight,Diego Ferreira,Mateusz Gamrot,36.0,31.0,5.0,Orthodox,Southpaw,-3.0,10.0,0.0,-0.125,-0.25,0.375,0.5,0.0,0.8023046221356609,0.15548962749457917,0.07649616123822822,-1.0350987442827455,0.09386375126390295,0.04327431289640582,0.13485166317051242,0.09276833345235608,70.0,-2,2,9,98.5510784548967,-1,1,1,1,0.3333333333333333,0.2,0.6791320313102097,-0.21006791588316354,1.6586180212533104,57.026845856868476,6.846303624009579,2
fight_06152,2021-12-18,Featherweight,Cub Swanson,Darren Elkins,38.0,37.0,1.0,Orthodox,Orthodox,-5.0,-2.0,-0.06666666666666665,0.16666666666666669,-0.125,-0.04166666666666663,-0.125,0.5,0.1559016944206264,0.33820423720407966,0.026378429245534518,-0.5263030907208159,0.1292557350249658,-0.06842740176073514,-0.24789489333628265,-0.07640281601414535,84.0,-2,1,-4,-11.940382131511114,0,0,0,0,0.3333333333333333,0.0,1.9204467746132399,1.2378854991008104,-1.3626311034537764,48.22167058855416,16.66837140973371,1
fight_06153,2021-12-18,Middleweight,Dustin Stoltzfus,Gerald Meerschaert,30.0,34.0,-4.0,Orthodox,Southpaw,-2.0,-6.0,-0.5714285714285714,,,,-0.5,0.33333333333333337,0.04541094793418199,-0.5486795067750345,-0.029494894076268152,1.4112046930280302,-0.2545451724993795,-0.062110709262607866,-0.7588532883642496,-0.12636793152662934,42.0,-2,2,-12,-168.50650787759014,-2,1,-3,0,-0.3333333333333333,-0.4,-1.3548952887061765,-2.1984421016592712,-0.8241966016062768,-45.958130087952895,,2
fight_06154,2021-12-18,Heavyweight,Justin Tafa,Harry Hunsucker,28.0,32.0,-4.0,Southpaw,Orthodox,-5.0,-2.0,0.25,,,,-0.6666666666666667,0.0,-0.3848792375122305,-2.520488322740499,0.0869041542711762,-12.697677742676287,0.0,0.0,0.0,0.005856515373352855,-63.0,0,1,3,-52.02301434615674,1,1,1,2,-1.0,-0.75,-0.4799545244589545,-16.11360119452165,0.0,-57.70375685986346,,1
fight_06155,2021-12-18,Women's Flyweight,Sijara Eubanks,Melissa Gatto,36.0,25.0,11.0,Orthodox,Orthodox,-2.0,-5.0,-0.4444444444444444,-0.8,0.0,0.8,,,-0.3995149331859633,-0.6398674502109334,-0.04286848920122627,-4.908521616832623,0.09417087542087538,-0.23118686868686866,0.0,-0.10141584780365236,14.0,0,0,8,-9.356737256051247,0,2,2,2,0.0,0.0,0.20947076134065812,-0.2542786887868467,0.5769769274077821,67.78287070573879,48.32837624162357,2
fight_06156,2021-12-18,Featherweight,Andre Ewell,Charles Jourdain,33.0,26.0,7.0,Southpaw,Switch,-2.0,15.0,0.16666666666666669,-1.0,0.0,1.0,0.5,-0.08333333333333331,0.17755027338204887,-0.5697272885169227,0.02996602887496419,0.2233144080262822,0.08830449826989623,0.16918527838943065,0.08673930926438322,0.045331615198886024,42.0,0,1,2,36.29141676588256,0,1,0,1,0.3333333333333333,0.4,0.17554916551923627,-0.3340675315026147,0.0,42.317152034002675,24.470949239318315,2
fight_06157,2021-12-18,Women's Featherweight,Raquel Pennington,Macy Chiasson,33.0,30.0,3.0,Orthodox,Orthodox,-10.0,-13.0,-0.19047619047619047,-0.4,0.0222222222222222,0.37777777777777777,0.2,0.0,-1.1571833154771802,-0.7087664455438312,-0.19096255582412208,0.4034948023650158,0.32068224293300934,0.01957526088608519,0.0740557886941496,0.05875148438971106,-182.0,0,0,8,-13.606587972589068,0,0,-1,1,0.0,0.0,-0.934832292656929,-0.7750981189990824,0.31007661545121973,76.74227729383938,69.20843271577587,1
fight_06158,2021-12-18,Heavyweight,Josh Parisian,Don'Tale Mayes,32.0,29.0,3.0,Orthodox,Orthodox,-5.0,-5.0,0.16666666666666669,0.0,0.0,0.0,0.0,-1.0,1.0974189617828038,0.5329894772186803,0.14915413245392706,1.0739762156845905,-0.09552200614124862,0.11791197543500515,0.0,-0.015463591135232928,-217.0,0,0,-1,17.12968916158593,0,-1,0,-1,0.0,0.0,1.1451476643114467,0.6323820949034382,-0.08204698040796415,-74.45854042035398,-52.917080840708195,2
fight_06159,2021-12-18,Lightweight,Matt Sayles,Jordan Leavitt,27.0,26.0,1.0,Orthodox,Southpaw,-5.0,-7.0,-0.16666666666666669,-1.0,1.0,0.0,0.0,0.5,0.14002718431770456,1.5526935270369866,-0.2299792626912872,-4.106934069593672,-0.0485178463399879,0.10707803992740467,0.9202453987730062,-0.13512569367738844,546.0,0,0,1,-25.450809068698618,0,1,0,1,0.0,0.0,0.29687512390126414,2.2368566180671543,-1.9626052123150588,-6.662086300955934,-15.715963730186559,2
fight_06160,2022-01-15,Featherweight,Calvin Kattar,Giga Chikadze,33.0,33.0,0.0,Orthodox,Orthodox,-3.0,-5.0,-0.33333333333333337,0.23809523809523808,0.0,-0.23809523809523808,,,0.6358972320400014,1.1295266660842689,-0.00941677390748863,-0.1370698222819654,-0.11583679114799447,-0.16767931238885592,0.0,-0.025071429414364032,224.0,-7,1,2,-81.40493592934854,-1,1,-2,2,0.0,0.0,-0.14821882573556677,0.8267044955946607,0.19388440655166483,74.8410625517065,49.39541827845051,1
fight_06161,2022-01-15,Heavyweight,Chase Sherman,Jake Collier,32.0,33.0,-1.0,Orthodox,Orthodox,3.0,0.0,-0.14444444444444443,0.41666666666666663,0.0,-0.4166666666666667,-0.17142857142857143,0.0,0.3595192763992028,-0.13538896654148846,-0.022640926543155082,-0.5016396659351235,0.1275059463132857,-0.3647298674821611,-0.1601423487544484,-0.08927362189890034,-70.0,0,1,1,-61.30916020364543,0,0,-1,1,-0.3333333333333333,0.0,0.0912355448503086,-0.6591281275492238,0.0,-5.265765269654366,-40.441563701396035,2
fight_06162,2022-01-15,Flyweight,Rogerio Bontorin,Brandon Royval,29.0,29.0,0.0,Orthodox,Southpaw,-10.0,-3.0,-0.09999999999999998,0.5,-1.0,0.5,0.0,-0.5,-0.9343020903405324,-1.7316495996297507,0.18121545749259876,-1.117452615243677,0.09091834091834089,0.29411997467553025,0.0,-0.10515814559776798,98.0,0,0,1,-26.864757020602838,-1,0,0,0,0.0,-0.04999999999999999,-0.8923679383547394,-1.6418692768829057,-0.8613396902720565,-39.253196139046395,-53.09418020218777,2
fight_06163,2022-01-15,Women's Flyweight,Katlyn Cerminara,Jennifer Maia,33.0,33.0,0.0,Orthodox,Orthodox,12.0,10.0,0.1208791208791209,0.0,-0.25,0.25,0.5,0.0,0.3092855740223919,0.15403323560779625,-0.04489368147088563,0.05413637464204818,0.07726864330637914,0.08343815513626834,0.33155277214956713,-0.030502005896915894,56.0,1,0,6,77.46948296930486,0,0,0,0,0.3333333333333333,0.4,0.7846339973638567,0.25024604797760697,0.5013169651483537,-8.042795443827572,15.156384870768306,1
fight_06164,2022-01-15,Lightweight,Dakota Bush,Viacheslav Borshchev,27.0,30.0,-3.0,Orthodox,Orthodox,-2.0,10.0,,,,,,,,,-0.005223282511520322,,0.0,-0.06739130434782603,,,,0,1,1,-50.92763313469118,0,1,0,1,,,,,,,,2
fight_06165,2022-01-15,Featherweight,Joanderson Brito,Bill Algeo,26.0,32.0,-6.0,Orthodox,Switch,-10.0,-2.0,,,,,,,,,-0.045900114744308884,,-0.005298318359824916,0.20606898284852665,,,,0,-1,-3,15.31733772459097,-1,-2,-1,-2,,,,,,,,2
fight_06166,2022-01-15,Middleweight,Jamie Pickett,Joseph Holmes,33.0,26.0,7.0,Orthodox,Orthodox,-5.0,0.0,,,,,,,,,0.11569402617970659,,0.033895328415876336,0.19915700737618547,,,,1,0,3,-36.32130607760428,1,2,1,2,,,,,,,,1
fight_06167,2022-01-15,Welterweight,Court McGee,Ramiz Brahimaj,37.0,29.0,8.0,Orthodox,Orthodox,2.0,7.0,0.0,0.0,-0.7777777777777778,0.7777777777777778,-0.8888888888888888,0.0,0.8025632862556958,0.06440633662385475,0.14008969935779275,-3.885282980260122,-0.07673518176857308,0.3477874068492004,0.060172494484188,0.029152596652260075,91.0,0,0,16,-2.1239532955785307,0,1,1,2,-0.5,-0.5,0.9811077757047287,0.027822597956201567,0.355634258167307,51.11347783712404,20.091289466678063,1
fight_06168,2022-01-15,Featherweight,Kevin Croom,Brian Kelleher,34.0,35.0,-1.0,Orthodox,Switch,12.0,17.0,-0.5833333333333334,,,,-0.2,-0.4,-0.40782005758413087,0.1616008051204143,0.004115933277004158,3.3435209509818202,-0.15852842809364545,0.0015527950310558758,0.2542262196702285,0.09817631929275827,175.0,-1,1,-10,-135.45991534246127,-2,0,-3,-1,0.0,0.0,-0.4207425068352112,0.6178620715540836,-0.37716366911533683,3.2465286878739334,,2
fight_06169,2022-01-15,Lightweight,TJ Brown,Charles Rosa,31.0,35.0,-4.0,Switch,Switch,0.0,8.0,-0.12121212121212122,0.0,-0.4,0.4,-0.16666666666666666,0.5,0.15237092079151582,0.0714498838853983,0.15954990683238918,1.9864861585279163,0.2971838753597711,0.4537407579752857,-0.20071364852809992,0.05677563943200596,161.0,1,-1,-8,-42.34069834651041,0,0,-1,-1,0.0,0.0,0.026444724886069526,0.46395092575311114,0.17999679326645734,-55.00964334309219,7.256213803278797,1
fight_06170,2022-01-22,Heavyweight,Francis Ngannou,Ciryl Gane,35.0,31.0,4.0,Orthodox,Orthodox,0.0,5.0,-0.15384615384615385,0.6233766233766234,-0.1948051948051948,-0.42857142857142855,,,0.29918226144601345,0.09892656930709465,-0.04580451669874386,0.06160195342763397,-0.02062118126272912,-0.10209204273412653,0.06302933658634924,0.011803561546985948,133.0,-2,0,6,-11.97809099916958,0,0,0,0,0.0,0.0,2.0834725341725475,3.368438008020707,0.0,9.087472871592809,-7.535447036821552,1
fight_06171,2022-01-22,Flyweight,Deiveson Figueiredo,Brandon Moreno,34.0,28.0,6.0,Orthodox,Orthodox,-5.0,-5.0,0.11363636363636365,0.30158730158730157,-0.09523809523809523,-0.20634920634920634,0.0,0.5,0.43543446332606917,0.22572135641460167,0.10595042358227735,-0.7104519690217548,-0.3234916125541126,-0.09140625000000002,0.65310463727715,-0.026960712579662552,0.0,-4,1,1,72.92329687120468,-1,1,-1,1,0.0,0.0,1.1375729830290455,-0.24483345648517751,-0.44688286581210007,-0.844058726572257,-18.731092500903287,1
fight_06172,2022-01-22,Welterweight,Andre Fialho,Michel Pereira,27.0,28.0,-1.0,Orthodox,Orthodox,-2.0,3.0,,,,,,,,,-0.03864769839444587,,0.33421118635565583,0.0240782543265613,,,,-3,0,-6,-128.0711341564447,-3,0,-3,-1,,,,,,,,2
fight_06173,2022-01-22,Bantamweight,Said Nurmagomedov,Cody Stamann,29.0,32.0,-3.0,Orthodox,Orthodox,5.0,15.0,0.19444444444444442,0.6666666666666666,0.0,-0.6666666666666667,0.0,-0.3333333333333333,0.3289943241344522,0.37552417866862053,-0.05320988721860043,-0.15311501624433732,-0.017757483510908223,0.17808219178082185,0.0,-0.07649382836976634,196.0,1,-2,-5,-23.368741150740107,1,-1,1,-1,0.0,0.0,0.8600490582505014,0.18500993883816497,-0.31592551770446226,-55.4144573875742,-48.257498360180534,1
fight_06174,2022-01-22,Welterweight,Michael Morales,Trevin Giles,22.0,29.0,-7.0,Orthodox,Orthodox,0.0,13.0,,,,,,,,,-0.040193064302364745,,-0.21597744360902255,0.2793984962406014,,,,0,-1,-8,-77.4946711983996,-2,-1,-3,-2,,,,,,,,1
fight_06175,2022-01-22,Bantamweight,Victor Henry,Raoni Barcelos,34.0,34.0,0.0,Switch,Orthodox,0.0,3.0,,,,,,,,,0.014966991831024956,,0.11784799316823225,-0.10606319385140894,,,,0,-1,-6,-151.06507795301013,-2,-1,-4,-1,,,,,,,,1
fight_06176,2022-01-22,Welterweight,Pete Rodriguez,Jack Della Maddalena,25.0,25.0,0.0,Switch,Switch,-5.0,-5.0,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_06177,2022-01-22,Bantamweight,Tony Gravely,Saimon Oliveira,30.0,30.0,0.0,Orthodox,Orthodox,2.0,-8.0,,,,,,,,,0.1098402808429394,,0.0018739352640544937,-0.338160136286201,,,,0,1,4,7.431120123279015,2,1,2,2,,,,,,,,1
fight_06178,2022-01-22,Lightweight,Matt Frevola,Genaro Valdez,31.0,30.0,1.0,Orthodox,Orthodox,0.0,-3.0,,,,,,,,,-0.015926046841585995,,0.004758462835802946,0.018155147856034226,,,,0,2,6,-7.065924926721209,1,2,2,2,,,,,,,,1
fight_06179,2022-01-22,Women's Strawweight,Vanessa Demopoulos,Silvana Gomez Juarez,33.0,37.0,-4.0,Orthodox,Orthodox,-3.0,-15.0,0.0,,,,0.0,-1.0,-0.13924426177413318,-0.7931952154526074,0.22951098724887808,-3.5200455558433865,-0.04282407407407407,0.12367724867724872,0.0,0.0,42.0,0,0,0,15.192383879536237,0,0,0,0,0.0,0.0,0.4246719160104986,-1.4650918635170607,0.0,110.91928127736264,,1
fight_06180,2022-01-22,Women's Flyweight,Jasmine Jasudavicius,Kay Hansen,32.0,22.0,10.0,Orthodox,Orthodox,13.0,13.0,,,,,,,,,-0.051844772741386824,,0.20150375939849624,-0.12593984962406013,,,,0,-1,-2,6.278148566148957,-1,-1,-1,-1,,,,,,,,1
fight_06181,2022-02-05,Middleweight,Jack Hermansson,Sean Strickland,33.0,30.0,3.0,Orthodox,Orthodox,0.0,3.0,-0.09340659340659341,0.06060606060606061,0.2424242424242424,-0.30303030303030304,0.16666666666666669,0.25,-0.5010623377090767,-0.0013096340586873367,0.010072835129839197,0.04089803854578028,-0.42531991744066044,-0.0041776315789473495,0.3683995088006549,0.05737364001613385,70.0,-4,0,-1,-22.161588708304862,-1,1,-2,2,0.0,0.2,-0.9259049679694654,-0.7895454185883144,0.0,8.07245563178276,12.824392641653048,2
fight_06182,2022-02-05,Middleweight,Punahele Soriano,Nick Maximov,29.0,24.0,5.0,Southpaw,Southpaw,-3.0,-10.0,-0.33333333333333337,1.0,0.0,-1.0,,,2.283112765524873,1.2796345046553075,0.06295386789106372,-2.6434924402443456,0.03399929898352605,-0.07400105152471081,-1.0,0.05753309265944645,63.0,-1,1,2,1.5857965535983567,1,1,1,1,0.0,0.0,2.445593595407366,1.6738328412737604,0.33245093590786384,51.46592402895408,6.074930158071766,2
fight_06183,2022-02-05,Welterweight,Shavkat Rakhmonov,Carlston Harris,27.0,34.0,-7.0,Orthodox,Orthodox,2.0,3.0,0.0,-0.5,0.5,0.0,,,0.10997919341409412,-1.859139051201915,0.1835964240317809,-2.0134487524938445,0.034849161678429996,0.0,0.0,0.27908664105847203,84.0,0,0,0,27.139550554037896,0,0,0,0,0.0,0.0,0.20425429831704012,-4.246903885795987,1.4280790339102374,111.8854974381079,111.8854974381079,1
fight_06184,2022-02-05,Light Heavyweight,Sam Alvey,Brendan Allen,35.0,26.0,9.0,Southpaw,Orthodox,0.0,0.0,-0.25974025974025977,0.3,-0.30000000000000004,0.0,-0.7272727272727273,0.09090909090909091,-1.4306440716369506,-0.4204385330738807,-0.11184745330604279,-0.5074367486253961,-0.23088494865211812,0.14205411585365846,-0.7277628032345014,-0.13989817490500453,98.0,0,5,15,-102.6187913285844,-2,1,-3,2,-0.3333333333333333,-0.4,-1.4656569636940324,-1.0318970009223103,0.42703873579422186,-35.327987152118794,-20.65648034007245,2
fight_06185,2022-02-05,Middleweight,Bryan Battle,Tresean Gore,27.0,27.0,0.0,Orthodox,Switch,2.0,6.0,,,,,,,,,0.08882783481605033,,0.0,-0.03396193469530295,,,,1,0,1,48.0,1,0,1,0,,,,,,,,1
fight_06186,2022-02-05,Featherweight,Steven Peterson,Julian Erosa,31.0,32.0,-1.0,Orthodox,Southpaw,-7.0,-10.0,0.05555555555555558,0.08333333333333331,-0.5,0.41666666666666663,-0.8,0.0,0.1132993888101641,0.08983201083256698,-0.06133272386805455,0.7158527018826026,0.2399872854418309,0.36123472487108854,-0.024818654703973986,0.03384493436621536,84.0,1,0,-3,27.45402496869997,0,0,0,0,-0.3333333333333333,-0.4,-0.9897282269417396,-0.48552712652581786,1.0038675781424788,-32.22821069699626,-42.07907289913237,2
fight_06187,2022-02-05,Bantamweight,John Castaneda,Miles Johns,30.0,27.0,3.0,Switch,Orthodox,-2.0,7.0,-0.25,0.33333333333333337,0.0,-0.3333333333333333,-1.0,0.0,0.7391360228502302,2.702953309905534,-0.06300132491638044,3.1535414762398952,0.3162637828668363,-0.07286239347308043,0.0,-0.09494251347417286,168.0,-1,0,-2,-63.55828908975536,-1,0,-2,0,-0.3333333333333333,-0.25,0.4992160390495042,3.466013068223191,0.9383403630329897,59.39419871785208,30.165940335143432,1
fight_06188,2022-02-05,Featherweight,Hakeem Dawodu,Michael Trizano,30.0,30.0,0.0,Orthodox,Orthodox,-7.0,5.0,-0.0357142857142857,0.2,0.0,-0.19999999999999996,0.0,-0.5,-0.01547020007590827,-0.06672362337578719,-0.16096506548611034,-1.1850451400331652,-0.14834511668647934,-0.20688231245698552,-0.5719733079122974,-0.09882427708929138,-35.0,-1,1,3,49.82033515047215,0,0,1,0,0.0,0.0,-0.2427314958845711,0.015132656736358774,-1.017924869964713,7.045896508933083,-22.267538552789574,1
fight_06189,2022-02-05,Middleweight,Marc-Andre Barriault,Chidi Njokuani,31.0,33.0,-2.0,Orthodox,Orthodox,-5.0,-15.0,,,,,,,,,-0.055966931813024645,,-0.020545951923636563,-0.0015715034049240684,,,,2,0,6,-13.055959327043183,2,0,2,2,,,,,,,,2
fight_06190,2022-02-05,Women's Bantamweight,Julija Stoliarenko,Alexis Davis,28.0,37.0,-9.0,Orthodox,Orthodox,2.0,-5.0,-0.5384615384615384,,,,-0.16666666666666666,0.16666666666666666,0.16161627727785177,-0.15159517494705343,-0.02981710254017883,0.5523334377324659,-0.11379310344827587,0.15438871473354226,-0.3609022556390978,-0.06410320649310376,-14.0,0,2,-10,-132.83139118449367,-1,1,-1,-1,0.0,0.0,-0.38446657327148714,-0.5099452570341485,-0.44519726957099315,-16.360635623231246,,2
fight_06191,2022-02-05,Light Heavyweight,Danilo Marques,Jailton Almeida,36.0,30.0,6.0,Orthodox,Orthodox,8.0,-5.0,,,,,,,,,0.08283196420995798,,0.11820258948971818,0.09587881865109582,,,,0,1,3,21.650156983037732,2,1,2,1,,,,,,,,2
fight_06192,2022-02-05,Welterweight,Phil Rowe,Jason Witt,31.0,35.0,-4.0,Orthodox,Orthodox,12.0,25.0,0.0,1.0,-0.5,-0.5,-1.0,0.0,0.2138231214040952,-0.8245363572928868,-0.04601569449344134,1.8254605339339522,0.1334332833583209,0.009459555936317532,0.0,0.08829568788501027,0.0,0,0,-2,-22.57285807988842,-1,0,-1,-1,-0.3333333333333333,-0.5,0.055471276718092544,-0.6975194996089766,0.0,-45.43398167688974,-18.289328449769982,1
fight_06193,2022-02-05,Flyweight,Denys Bondar,Malcolm Gordon,29.0,31.0,-2.0,Orthodox,Switch,-2.0,-5.0,,,,,,,,,-0.0071426231119556816,,-0.1173974540311174,-0.08150636492220653,,,,-1,0,-3,23.73389167622554,-1,-2,-1,-2,,,,,,,,2
fight_06194,2022-02-12,Middleweight,Israel Adesanya,Robert Whittaker,32.0,31.0,1.0,Switch,Orthodox,10.0,18.0,0.08556149732620322,0.04285714285714287,0.0,-0.04285714285714293,-0.6666666666666666,0.0,-0.605243586843519,-0.3910644798184446,-0.01716173243412067,-0.07746096278457182,-0.16699107643388197,-0.10832896804609748,-0.06410713013747418,-0.0019367514611753588,-56.0,-2,0,-6,38.54321331463052,-1,1,0,0,0.0,-0.2,-0.21641341486293186,-0.04022270986032739,-0.23385338568613945,24.194939060227853,20.08188549136662,1
fight_06195,2022-02-12,Heavyweight,Tai Tuivasa,Derrick Lewis,28.0,37.0,-9.0,Southpaw,Orthodox,-2.0,-11.0,-0.03913043478260869,0.09243697478991597,0.0,-0.09243697478991597,-0.5,0.16666666666666666,1.3721105255944368,1.195391114153375,0.06910786958815995,0.5198426671571661,-0.019526053215077666,0.2823932926829268,0.0,0.002266968767131533,7.0,3,0,-13,-114.09730876507456,1,-1,0,0,-0.3333333333333333,-0.2,1.6725641896758,3.3744918846212517,1.3419269935346796,-70.26302038396352,-54.05187012706688,1
fight_06196,2022-02-12,Middleweight,Jared Cannonier,Derek Brunson,37.0,38.0,-1.0,Switch,Southpaw,-5.0,0.0,-0.15350877192982448,0.2142857142857143,-0.14285714285714285,-0.07142857142857145,-0.4,0.0,0.24929868769544328,0.09546268126915525,0.029730217432024253,0.20851825935907475,0.0,-0.13304552590266883,-0.09338036937123885,-0.056257062038844396,14.0,-4,0,-7,-99.9531283870997,-1,1,-1,1,0.0,0.0,-0.1727966785288364,0.4777258085482604,-0.2620801164496987,-19.359608293478914,-11.35613281075075,1
fight_06197,2022-02-12,Lightweight,Alexander Hernandez,Renato Moicano,29.0,32.0,-3.0,Orthodox,Orthodox,-5.0,0.0,-0.011363636363636354,0.6,-0.5714285714285714,-0.028571428571428525,-0.08333333333333337,-0.25,-0.10696474837850811,0.4748273148285309,-0.07036351553859949,-0.14241681616100954,-0.32846691783649873,-0.08758831085420671,-0.16336903249228538,-0.008350876761604877,-98.0,0,0,-3,-0.6906903797221275,0,0,1,-1,-0.3333333333333333,-0.39999999999999997,-0.15822034175194366,0.7216782363835879,-3.4892303969876957,33.1195589598849,46.227040185337955,2
fight_06198,2022-02-12,Lightweight,Nasrat Haqparast,King Green,26.0,35.0,-9.0,Southpaw,Orthodox,0.0,3.0,0.09558823529411764,-0.0222222222222222,-0.1111111111111111,0.13333333333333341,0.19047619047619047,0.0,0.002895423093447036,-0.43084752646483104,-0.0734460956491581,-0.5250626012524714,-0.29735039003928865,-0.01445809869899306,0.0,-0.07612219327066652,42.0,-1,1,-9,-16.199848799687743,1,-1,0,0,0.0,0.2,-0.4049766159427559,-0.8440431322893733,-0.6304296616908043,-65.73878454736632,-45.78336377872051,2
fight_06199,2022-02-12,Heavyweight,Jared Vanderaa,Andrei Arlovski,29.0,43.0,-14.0,Orthodox,Orthodox,3.0,7.0,-0.23809523809523808,-0.45,-0.05,0.5,0.5,-0.14285714285714285,-0.3264185005239082,0.4033760125614465,0.024932073030491442,1.431336749204955,0.14432061240571875,-0.5121935814944933,-0.1327694728560189,-0.0605330448465775,7.0,-2,1,-32,-95.58562186150766,-1,1,-3,1,0.6666666666666666,0.6666666666666666,-0.6084175947455941,0.1546438938387984,0.0,-34.149957760875395,-116.27745637127555,2
fight_06200,2022-02-12,Women's Flyweight,Casey O'Neill,Roxanne Modafferi,24.0,39.0,-15.0,Orthodox,Orthodox,-2.0,0.0,0.6363636363636364,0.41666666666666663,0.3333333333333333,-0.75,,,1.070723630059578,1.3312881039549487,0.11550921634065692,0.5717237969004051,-0.4594095940959409,-0.1782419609910385,-0.08900316455696203,-0.042864445311343986,-7.0,3,-2,-8,136.23593958060815,2,-2,1,-3,0.0,0.0,0.9518755389597913,1.5632036991805078,-1.143346066881445,-46.600184189639094,-48.447745024022424,1
fight_06201,2022-02-12,Bantamweight,Kyler Phillips,Marcelo Rojo,26.0,33.0,-7.0,Orthodox,Orthodox,0.0,3.0,0.75,,,,-1.0,0.0,-0.12782241290213858,1.0488870713867855,-0.01872075346027746,-4.0657824202249255,0.17637357459240405,-0.012480310190233879,0.0,0.07885381039812561,-133.0,0,0,3,134.86737110598233,2,0,3,0,-1.0,-1.0,-0.11081787220970263,1.3110444457019639,-0.19330531680373197,66.6746982452496,,1
fight_06202,2022-02-12,Light Heavyweight,Fabio Cherant,Carlos Ulberg,27.0,31.0,-4.0,Southpaw,Orthodox,-8.0,-8.0,0.0,,,,-0.5,0.5,-3.6322568034951432,-0.694968365123418,-0.08406591174941513,0.8175906177372028,0.0,-0.12984489106162111,0.0,-0.01002004008016032,-168.0,0,1,1,-40.29178069437876,0,1,0,1,-0.5,-0.5,-6.940018223596452,-1.234693511343619,0.0,3.6413840608693135,,2
fight_06203,2022-02-12,Bantamweight,Ronnie Lawrence,Mana Martinez,29.0,25.0,4.0,Switch,Orthodox,-5.0,-5.0,0.0,1.0,0.0,-1.0,,,-0.2590708606200942,-0.26764008166385334,-0.14136290692342962,-0.11658040567146166,-0.06596224288531982,-0.07738415430723122,0.0,-0.0036822046320727064,182.0,0,0,0,-0.40598818519629276,0,0,0,0,0.0,0.0,-0.4751099384344766,-0.4543535620052772,-1.0,-3.005647716619251,-3.005647716619251,1
fight_06204,2022-02-12,Middleweight,Jacob Malkoun,AJ Dobson,26.0,30.0,-4.0,Orthodox,Orthodox,-10.0,-8.0,,,,,,,,,0.06948326984949632,,0.0,0.02150735294117645,,,,1,0,2,10.525762197532003,1,1,1,1,,,,,,,,1
fight_06205,2022-02-12,Bantamweight,Douglas Silva de Andrade,Sergey Morozov,36.0,32.0,4.0,Orthodox,Orthodox,2.0,3.0,0.05555555555555558,0.4,0.0,-0.4,0.25,-0.75,0.8234697509068218,0.285217766785403,0.23345892232135718,-1.777101821818434,0.25489864864864864,0.10981353950103956,0.0,0.01603169128783174,-77.0,0,0,7,56.03009513266261,1,0,2,1,0.0,0.2,1.380168368508099,0.5319163143444876,0.424776052702257,45.266633662423374,34.96372252180936,1
fight_06206,2022-02-12,Welterweight,Jeremiah Wells,Blood Diamond,35.0,33.0,2.0,Switch,Switch,-5.0,-5.0,,,,,,,,,0.28671867953459007,,-0.04451100295353383,0.10925427997685577,,,,1,0,1,65.75266386673889,1,0,1,0,,,,,,,,1
fight_06207,2022-02-12,Heavyweight,Maxim Grishin,William Knight,37.0,33.0,4.0,Orthodox,Orthodox,12.0,13.0,-0.4166666666666667,0.6666666666666667,0.0,-0.6666666666666666,0.0,0.0,0.255406880535232,0.03020803347875356,0.02148260960050241,0.7710111506844095,0.15708978626911757,0.003980315530467515,0.0,-0.020003906136893068,280.0,-2,1,-1,-142.08662997167016,-1,1,-2,1,0.0,0.0,0.22047648752858962,-0.1634868662480028,0.0,-32.05843971259446,-82.96215081701621,1
